TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,parallax,e_parallax,teff_pre,logg_pre,feh_pre,e_teff_pre,e_logg_pre,e_feh_pre
88800,35052,105.2748998,37.98555866,0.861,17.5066948,17.1111259,16.9768448,16.5130825,16.4404602,16.0536175,15.8818932,15.5703926,15.5141335,15.360733,15.269352,15.2435369,0.4669,0.0403,5056.288,2.80372,-1.7864133,213.5111,0.4300493,0.3686486
88800,35058,105.7695525,37.92593797,0.815,17.2449875,17.0018253,16.8993282,16.4245377,16.3289299,16.0121555,15.8530121,15.6031866,15.5607662,15.4263506,15.3479872,15.358881,0.5712,0.0356,5743.222,3.772223,-0.95160663,295.20245,0.5786301,0.5615076
88800,35122,105.3355594,37.90378378,0.832,15.04529,14.640749,14.489748,14.1191387,14.0317488,13.8070621,13.6732769,13.4905882,13.4797554,13.3884106,13.3354969,13.335104,0.9437,0.0171,6164.9453,3.649954,-0.7702552,173.57318,0.41548076,0.35604382
88800,35161,105.5797697,37.90982145,0.837,17.7971306,17.5293484,17.3805656,17.0002518,16.9255676,16.6633377,16.5102367,16.2880936,16.2567692,16.1301861,16.0765648,16.0733738,0.4388,0.0554,5137.565,3.2201648,-1.5336915,234.26187,0.3560868,0.44486475
88800,35172,105.0248258,37.90408355,0.941,17.1928139,16.8517437,16.6278076,16.2843914,16.2029762,15.9501657,15.786293,15.57265,15.554306,15.422164,15.3759594,15.3679276,0.5434,0.0345,6065.3047,3.975336,-0.48871455,169.09271,0.32437205,0.20946339
88800,35203,106.1760682,37.90708891,0.979,16.8578835,16.5772266,16.4804401,15.828949,15.7298222,15.3262806,15.1557732,14.8253155,14.7658396,14.634594,14.5678148,14.5337257,0.6161,0.0308,5767.982,3.6540112,-0.2923812,207.27571,0.6783754,0.19856799
88800,35253,106.2317199,37.90727422,0.725,17.3677673,17.1407318,16.841526,16.0010357,15.731144,15.0258636,14.7723255,14.1954765,14.068922,13.838645,13.6689014,13.6398697,0.1433,0.0215,4577.442,2.3467722,-0.58499783,81.83421,0.1702063,0.08442509
88800,35451,105.5728362,37.89745241,0.814,16.7598,16.4432068,16.3482437,15.9404449,15.8783741,15.6152439,15.4643879,15.26406,15.2326241,15.1168842,15.0517712,15.0622377,0.6934,0.0306,5946.814,3.896363,-0.7959845,192.40639,0.37428057,0.358395
88800,35481,106.4780895,37.90083792,0.909,15.6048603,15.431366,15.2496719,14.6575365,14.5558567,14.1496668,13.978797,13.6681919,13.6103258,13.4874964,13.4191513,13.4104023,1.4941,0.0159,5960.155,4.2664714,-0.026186248,137.63,0.12237318,0.14646009
88800,35498,105.9369473,38.02056905,0.823,16.8951607,16.6629639,16.4910412,15.9370203,15.8444738,15.4506912,15.2756853,14.9629402,14.9106379,14.7844162,14.7222385,14.7212811,0.7289,0.0262,5969.859,4.1674376,-0.06432879,155.43082,0.18364966,0.14942844
88800,35506,106.1731483,37.89512811,0.961,15.0363169,14.7202177,14.6503754,14.1023397,14.0229549,13.6875257,13.5226345,13.2842751,13.2268381,13.1576424,13.0683966,13.0515823,1.0289,0.0174,6119.5703,3.8311844,-0.44215184,101.186615,0.23702534,0.18625332
88800,35534,105.3527126,37.89628649,0.966,17.5539398,17.2671452,17.050148,16.4563408,16.3353157,15.7879963,15.5739565,15.1377125,15.0469694,14.862525,14.7346535,14.7075882,0.4442,0.0338,4953.577,2.8672206,-0.9379948,118.175896,0.4307383,0.29553482
88800,35580,106.3646549,37.89814495,0.983,16.1876068,15.7883644,15.7336788,15.2470589,15.157382,14.8562584,14.6978569,14.4585533,14.4176941,14.3027706,14.2435522,14.2370806,0.4048,0.0242,5971.023,3.818808,-0.7192112,170.38528,0.43301916,0.35277
88800,35587,105.9591828,37.80358066,0.986,14.4918423,14.0397711,13.8116713,13.5030441,13.4331579,13.2777557,13.1699095,13.1108675,13.0977488,13.0793905,13.0131569,13.0097256,0.9916,0.0153,6259.372,3.8445683,-0.43103516,107.24534,0.37871334,0.26634067
88800,35621,106.1296349,37.90629164,0.731,17.1755257,16.8237591,16.7274437,16.2717743,16.2077713,15.9419289,15.8081779,15.6144943,15.591774,15.5013008,15.465435,15.4562349,0.4206,0.0575,5882.957,4.0268035,-0.7033432,252.5508,0.23082905,0.37423986
88800,35649,106.6308557,37.89312508,0.749,15.9658117,15.6167336,15.4729385,15.1117611,15.0450401,14.814889,14.6902905,14.5267849,14.5203657,14.4323845,14.4059334,14.4060335,0.6147,0.0208,5974.061,3.8115869,-0.96526206,167.44398,0.43405187,0.40779832
88800,35719,106.4665059,37.89147961,0.625,17.3872528,17.1185532,17.0537682,16.5972252,16.5181885,16.2324829,16.0882683,15.8626614,15.8304024,15.7203341,15.6480713,15.6560154,0.4169,0.0398,5353.5625,3.151632,-1.6048281,456.0762,0.57393205,0.41405943
88800,35738,105.8754592,38.02244442,0.791,16.643774,16.3470325,16.2469769,15.7900009,15.6984577,15.440012,15.2917404,15.083498,15.0645103,14.9663658,14.9339352,14.9281197,0.6521,0.0257,5911.2114,3.7793965,-1.1117713,211.50055,0.5301423,0.55720264
88800,35806,106.5344724,37.89151301,0.805,17.6587334,17.2283573,17.1981449,16.8081207,16.7109871,16.4505653,16.3086739,16.1246624,16.1078262,16.0115967,15.9651918,15.979495,0.3587,0.0424,5040.5894,2.8352046,-1.6213943,168.71931,0.4007312,0.39285514
88800,35905,106.5096165,37.89963394,0.939,16.8534813,16.5745296,16.4027863,15.4899673,15.2619228,14.6060066,14.3698616,13.7964172,13.6772203,13.4483213,13.2916498,13.2562943,0.251,0.0168,4630.477,2.4735653,-0.5347503,100.06156,0.16413096,0.090960376
88800,35919,105.6041566,37.88964797,0.962,16.799181,16.4603844,16.3603668,15.9633732,15.8745432,15.6269665,15.4809284,15.2784958,15.2577305,15.1459999,15.0795794,15.0792179,0.5964,0.0304,5811.5693,3.3843176,-1.037186,271.64487,0.76258075,0.55304766
88800,35941,105.9042953,38.01994342,0.994,16.4609394,16.0440693,15.9505653,15.5592165,15.5092573,15.2355261,15.0975037,14.8875256,14.8708096,14.7506638,14.6912928,14.6924839,0.4265,0.0266,5996.442,3.9456336,-0.6645927,182.51807,0.2738462,0.29343313
88800,36071,105.4054438,37.88199403,0.866,17.4037266,17.2397346,17.09478,16.381073,16.2455597,15.7457304,15.5927696,15.1084433,15.0241718,14.8437738,14.7236919,14.7027683,1.7375,0.0329,5377.6436,4.2778006,-0.28563857,236.94394,0.22366376,0.14690588
88800,36109,106.5680513,38.01771485,0.99,15.7504063,15.3883467,15.212985,14.9216843,14.8512087,14.6619778,14.5488434,14.4062719,14.4080124,14.321558,14.2882061,14.2961941,0.4373,0.0256,6121.787,3.7903311,-0.8034471,163.89288,0.41249955,0.3363566
88800,36115,106.2540787,37.87663873,0.887,15.451705,15.0271769,14.9053488,14.5461445,14.457407,14.2518387,14.1242352,13.9630289,13.9519129,13.8583727,13.8315353,13.8220129,0.5825,0.021,6160.777,3.8130229,-0.68743616,162.77324,0.42665243,0.34753177
88800,36195,105.3318177,37.87476138,0.867,15.6956158,15.2855034,15.1289434,14.772459,14.6835823,14.4769068,14.3461819,14.1855869,14.1800976,14.0876207,14.0549164,14.0507011,0.8083,0.0228,6197.6455,3.7603743,-0.74131405,147.48242,0.4183203,0.3569994
88800,36236,105.4398854,37.87573592,0.827,16.6453552,16.2592964,16.1587963,15.7821064,15.7001495,15.4405222,15.2980556,15.084507,15.0517035,14.936039,14.876029,14.8767099,0.6108,0.0369,5919.689,3.8168876,-0.8429729,192.32921,0.4686329,0.39595732
88800,36281,105.4327008,37.87317249,0.873,17.3170052,16.8171444,16.6991673,16.3502121,16.2499352,16.0441589,15.9028835,15.7297897,15.6902752,15.5875797,15.5701084,15.5377312,0.2393,0.0431,5541.5186,2.4528856,-1.7049725,361.85834,0.6077547,0.39057818
88800,36376,105.3182179,37.86957059,0.719,16.8929844,16.4902611,16.3542709,16.0231533,15.9199181,15.6845865,15.5374279,15.3449678,15.3320999,15.2159986,15.1447449,15.160326,0.4444,0.0368,6000.261,3.7666562,-0.98755145,155.59718,0.44137517,0.37013763
88800,36384,105.5745126,37.87378408,0.872,17.6765156,17.2790184,17.2686672,16.746727,16.6418419,16.3327351,16.1679955,15.9020185,15.8540325,15.7302427,15.6499338,15.6328058,0.4273,0.0391,5708.07,3.331051,-0.5661897,275.0727,0.68842816,0.32682866
88800,36390,105.8210943,37.88759472,0.93,15.6395416,15.4246349,15.2940845,14.6709223,14.5692387,14.1574135,13.9810505,13.6381378,13.5765142,13.4592075,13.3833284,13.3647881,2.2462,0.0156,5939.1196,4.360211,-0.08293163,156.60153,0.0934916,0.12994109
88800,36416,105.2954048,37.86809819,0.997,17.1574364,16.7651176,16.6518917,16.3255787,16.2382698,15.9822226,15.8316059,15.6862316,15.6588793,15.5159168,15.449482,15.4640808,0.3988,0.0436,5133.748,3.0056088,-1.734704,281.12378,0.44888514,0.25197554
88800,36451,105.1834435,37.86666934,0.982,16.5517082,16.2303123,16.1227608,15.6122475,15.518631,15.1724358,15.0026493,14.7097883,14.6661253,14.5269661,14.4522228,14.4442987,1.0128,0.0234,5931.7114,3.8835092,-0.6076482,193.63094,0.5044317,0.35926092
88800,36473,105.6963454,37.8694011,0.872,16.2090721,15.899415,15.8291988,15.0785036,14.9581823,14.4181156,14.2080126,13.7427216,13.6464376,13.4454174,13.3134813,13.2744484,0.6075,0.016,4996.8354,3.1730547,-0.6597925,85.369385,0.23961842,0.1374949
88800,36486,105.0764118,37.88368747,0.771,17.2009106,16.7631054,16.6096592,16.1983643,16.1226006,15.863719,15.7042866,15.4780912,15.4427185,15.3270311,15.2761898,15.2599983,0.3928,0.0354,5951.5234,3.611514,-1.1819267,178.1434,0.6657151,0.5418622
88800,36606,105.2244881,37.86677453,0.96,17.6271973,17.5160675,17.2841587,16.5586586,16.4116993,15.8479948,15.6626387,15.1111126,14.9999638,14.7986488,14.6550369,14.6107998,1.1647,0.0283,4997.4624,3.6754267,-0.5190507,121.67293,0.28512806,0.17852873
88800,36673,105.9297581,37.86431928,0.873,17.584074,17.3669434,17.2786674,16.8338737,16.7787857,16.4490051,16.2906017,16.0577354,16.023613,15.9055195,15.8447218,15.8422995,0.5771,0.0482,5269.6655,3.310791,-1.3236722,368.428,0.5004097,0.5386994
88800,36737,106.1518881,37.86214498,0.833,17.8660126,17.668354,17.5870419,17.1612072,17.1079578,16.7972298,16.646452,16.4333382,16.3978539,16.2905903,16.2489014,16.2626743,0.3715,0.0555,4987.39,2.93125,-1.5443279,162.93158,0.3788635,0.35642272
88800,36740,105.6847227,37.86029805,0.885,17.7177029,17.3776817,17.1370201,16.8319626,16.7396278,16.5535355,16.4328499,16.265686,16.2809334,16.1693726,16.1313019,16.1356735,0.3038,0.0468,5108.726,2.6521356,-1.6870507,236.60483,0.5509855,0.36300102
88800,36751,105.5096978,37.84147853,0.84,17.6051445,17.456562,17.3113403,16.7517242,16.66008,16.2872696,16.1291237,15.8518705,15.8130884,15.6919909,15.6218662,15.610878,0.3877,0.0398,5677.128,3.6961849,-0.59869677,280.18588,0.6845419,0.3314681
88800,36755,105.5890552,37.86130424,0.908,17.9255219,17.5311298,17.4084301,17.0816193,16.9853306,16.7788639,16.6366768,16.478035,16.4604759,16.3601513,16.3018227,16.3201942,0.2977,0.054,4902.847,2.3380651,-1.8114016,155.251,0.4015226,0.2860193
88800,36759,105.3928756,37.85705396,0.992,17.2361717,17.0069923,16.6923027,15.8762188,15.6228771,14.9941263,14.7818613,14.2273979,14.1171532,13.9235916,13.7849655,13.7544479,0.5746,0.0246,4905.491,3.3425057,-0.08934086,62.57203,0.11173816,0.096415386
88800,36763,106.5668293,37.87708125,0.84,17.6549568,17.350338,17.2330589,16.8155327,16.7453156,16.4962959,16.3604069,16.1867847,16.1879196,16.0899391,16.0475807,16.0637684,0.2969,0.044,5478.7163,3.5054328,-0.78906924,415.61304,0.74577075,0.40280586
88800,36766,106.5726501,37.86380403,0.916,17.5460892,17.3035126,17.1788979,16.7734852,16.7040157,16.444416,16.290596,16.0882492,16.0717392,15.9715214,15.9146328,15.9336147,0.4306,0.0421,5678.858,4.0546336,-0.48891908,218.17526,0.2979383,0.25239292
88800,36808,105.5049989,37.86142726,0.989,16.2401314,15.9216938,15.8583851,15.3625088,15.2954731,14.9767838,14.8250465,14.5825062,14.5485516,14.4369383,14.3820934,14.3672962,0.912,0.0225,5869.2505,3.8111885,-0.951505,232.0053,0.5402992,0.5732419
88800,36823,106.5197749,37.85481223,0.947,17.5083847,17.3220348,16.8953476,16.1222115,15.8510933,15.1730499,14.9502659,14.380415,14.2589445,14.0604916,13.9096527,13.8852654,0.2757,0.0211,4676.96,2.6725557,-0.31002843,69.60061,0.1068716,0.081645146
88800,36875,106.1539926,37.85617643,0.862,17.8192902,17.3674793,17.3524094,16.9132805,16.8396664,16.5784206,16.4488888,16.2357101,16.2201385,16.1117802,16.0611229,16.0787983,0.3609,0.0471,4985.0957,2.7304862,-1.7662143,156.3621,0.35767955,0.3320609
88800,36908,105.2133172,37.84744617,0.996,14.8960562,14.4730377,14.3103123,13.91152,13.8111,13.5632324,13.4113894,13.2064991,13.1759806,13.097744,13.0015287,13.0024157,1.1583,0.0132,6245.4106,3.872824,-0.42991877,117.08004,0.28917962,0.24707487
88800,36926,105.9402983,37.85513393,0.825,17.5688553,17.322155,17.2256317,16.6727238,16.600832,16.2640228,16.1312065,15.8375988,15.8018322,15.6850672,15.6341619,15.632865,0.591,0.045,5792.9565,4.1868105,-0.16718294,182.76935,0.2628713,0.14475885
88800,36952,105.5938537,37.85332964,0.856,17.7030182,17.5137024,17.3957081,16.8387356,16.7860584,16.4001389,16.2415619,15.9287033,15.870306,15.7467747,15.6508112,15.6463022,0.698,0.0395,5668.4204,4.2746067,-0.4938281,333.11197,0.35197067,0.26078147
88800,36953,106.4925736,37.85432486,0.894,15.8290682,15.5749702,15.4764891,14.916501,14.8392439,14.4659634,14.302783,14.019516,13.9709301,13.8587866,13.8093472,13.7994051,1.5727,0.019,5975.0767,4.2663903,-0.19365731,141.38206,0.12886438,0.11123661
88800,36982,106.6992925,37.85485307,0.864,17.6929531,17.4113445,17.3204613,16.9297485,16.8800831,16.677269,16.5636749,16.411869,16.4005547,16.325386,16.2823105,16.3024712,0.2047,0.0495,5052.4136,3.0486443,-1.0933551,226.99684,0.41870248,0.42118362
88800,37041,106.123794,37.84249038,0.871,17.4849548,17.1699028,17.1432571,16.6776543,16.6018105,16.2919178,16.135437,15.8774796,15.8454103,15.7165604,15.6443768,15.6303034,0.6866,0.0405,5478.5503,3.8384457,-1.2522385,423.3036,0.52113557,0.56876314
88800,37099,105.5517496,37.84314753,0.958,14.1183071,13.7145786,13.5557003,13.1923265,13.1126852,12.9058723,12.7858171,12.7099085,12.6302319,12.65201,12.5167236,12.509655,1.5229,0.0146,6229.155,4.08077,-0.13453685,114.27131,0.1647396,0.1565309
88800,37131,106.1199713,37.85375357,0.996,17.8440666,17.6593952,17.5617771,16.9398041,16.8601589,16.4092026,16.214817,15.85888,15.796114,15.6188841,15.5198545,15.4978542,0.3672,0.0404,5094.919,3.0195763,-1.341602,176.95872,0.36198756,0.34397325
88800,37165,106.0651948,37.84655353,0.906,17.977951,17.6779861,17.6787319,17.2331581,17.1278,16.841629,16.6985817,16.4800682,16.4558754,16.3244152,16.2547035,16.2813225,0.2882,0.0552,5063.257,2.7410269,-1.6050134,176.55658,0.34909827,0.38680902
88800,37193,106.1295045,37.8518608,0.669,15.5714464,15.3155289,15.2025814,14.5788202,14.4690561,14.0947351,13.9240561,13.6298771,13.5851212,13.4809933,13.4160938,13.4065952,1.2806,0.0164,5978.7144,4.2145762,-0.01035075,131.55904,0.14330031,0.14992948
88800,37202,106.4510019,37.84328514,0.986,16.3632545,16.0220032,15.8967257,15.421236,15.3239927,15.0441456,14.9032278,14.6898184,14.6666307,14.5662422,14.5228291,14.5188236,0.378,0.0245,6005.3325,3.9279757,-0.41245663,130.2794,0.41013294,0.24581194
88800,37205,105.3961075,37.8512447,0.854,17.7438927,17.3811951,17.2888794,16.8473778,16.7560654,16.4393482,16.2369785,15.9733505,15.9209785,15.7869606,15.6940727,15.6822815,0.4558,0.0488,5140.953,3.052469,-1.6260872,222.4766,0.38345465,0.36847693
88800,37206,105.4640758,37.84462256,0.852,17.9383259,17.5854988,17.5048008,17.055582,16.9817581,16.6533165,16.4876537,16.2083893,16.1681099,16.0404072,15.9594107,15.9626646,0.4465,0.0676,5023.711,2.9149568,-1.6706387,169.28088,0.39571398,0.4064463
88800,37216,105.4115054,37.84662517,0.998,17.3830547,17.1088448,16.953371,16.382021,16.2280502,15.7431421,15.5253334,15.1268082,15.0472555,14.868413,14.7363634,14.7207747,0.232,0.0335,5080.564,2.596611,-0.765403,231.27333,0.3963327,0.250891
88800,37354,105.8262412,37.85800802,0.847,17.7057915,17.228611,17.0659218,16.8002663,16.7343369,16.5155468,16.3696194,16.2284069,16.1969223,16.1125259,16.0712852,16.0540123,0.2902,0.0482,5049.5713,2.6200738,-1.8201956,175.13269,0.43127945,0.28194857
88800,37360,105.7948847,37.84008617,0.799,16.0549278,15.7648735,15.6562424,15.1216612,15.0355663,14.7014666,14.5496893,14.3028116,14.26478,14.1947632,14.1514263,14.1489458,1.1127,0.0548,6149.8223,4.1301646,-0.1977802,153.02098,0.1491209,0.12613028
88800,37447,105.8890945,37.84177929,0.835,17.3561687,17.0378284,16.8223133,16.4450569,16.384491,16.1804352,16.0371475,15.9113169,15.9132338,15.8182564,15.7955532,15.793663,0.3294,0.0442,5983.924,3.8046541,-0.9071162,171.15033,0.53358006,0.40075487
88800,37473,106.5811574,37.83691262,0.835,17.0288067,16.726759,16.7220879,16.2937279,16.2460766,15.9685459,15.832202,15.623003,15.5924482,15.4740448,15.4153986,15.4306011,0.5543,0.0394,5129.9497,3.3018165,-1.6198722,304.29364,0.39673567,0.2670532
88800,37481,105.3995618,37.8366925,0.693,16.9383221,16.7148705,16.5655136,15.9795732,15.8930683,15.4572144,15.2750492,14.9253311,14.8571701,14.7176332,14.6192846,14.6073112,0.9176,0.0293,5939.849,4.187195,-0.04013085,175.32326,0.16173959,0.17117137
88800,37522,106.2702574,37.83542895,0.66,17.2442474,16.9384708,16.7731266,16.4517212,16.369175,16.1471577,16.0105324,15.8376808,15.8090134,15.7075043,15.6678629,15.6794233,0.3467,0.0425,5528.13,3.1398888,-1.6553674,407.45187,0.73414016,0.3769029
88800,37564,105.2056557,37.83111833,0.918,17.892498,17.488739,17.1413841,16.8691025,16.7612877,16.5701351,16.4356728,16.2953606,16.3218384,16.214325,16.1863251,16.1793594,0.2408,0.0504,5640.7607,3.5948145,-0.88484967,313.30914,0.7831331,0.3908355
88800,37565,105.1241683,37.82869118,0.87,17.7830772,17.2724953,16.8177567,16.506794,16.4274559,16.2481098,16.1286259,16.0033188,16.0329571,15.9364586,15.9007187,15.8651314,0.2163,0.0465,6130.2324,3.8902526,-0.21945186,139.12047,0.5298774,0.15398103
88800,37590,105.58848,37.83140771,0.982,15.4606981,15.0418015,14.9201164,14.5597124,14.4722824,14.2164173,14.0770884,13.8612795,13.8265438,13.7145348,13.6627588,13.6521635,0.6839,0.0181,6121.5625,3.6629517,-0.7557449,165.51149,0.41785544,0.36000714
88800,37666,106.0910184,37.83029421,0.887,16.7280617,16.4184036,16.3197803,15.795928,15.7071705,15.3795862,15.2114649,14.9720716,14.934248,14.8246651,14.7734032,14.7640905,0.7734,0.0268,5965.0864,4.0311174,-0.6016962,195.36172,0.40077323,0.36338246
88800,37685,105.9851228,37.82685446,0.847,17.9135799,17.7844543,17.5168114,17.1990719,17.1115971,16.8538074,16.704483,16.4873409,16.4504395,16.3279991,16.2765121,16.2431297,0.2935,0.0569,5019.122,3.4308069,-0.8247342,235.95917,0.4838153,0.35061422
88800,37729,106.5441944,37.82714386,0.663,16.9672298,16.6480446,16.4860687,16.1037655,16.0171413,15.7852516,15.6552992,15.4972897,15.4903603,15.3994408,15.3605623,15.3739548,0.3069,0.0313,5964.3076,3.7229033,-1.08381,173.26553,0.5465837,0.47008577
88800,37732,106.4167223,37.82986083,0.998,15.5838499,15.3387365,15.2572613,14.7265606,14.6638184,14.3333244,14.1720915,13.9348097,13.8988943,13.7836838,13.7326536,13.7221346,1.4064,0.0175,5955.287,4.1477804,-0.3994353,203.46335,0.15750626,0.16174741
88800,37767,105.8771956,37.83110209,0.847,17.1452446,16.8295898,16.7205887,16.296154,16.232357,15.975915,15.8503666,15.6458712,15.6354284,15.5188999,15.4708166,15.4553804,0.5062,0.0387,5165.726,3.1140966,-1.7816353,311.2055,0.3745999,0.23971383
88800,37950,105.7260555,37.81578079,0.998,16.7065163,16.2368088,16.1232109,15.7303925,15.6434984,15.4038429,15.2534437,15.0505075,15.0245905,14.9137564,14.8591251,14.8640118,0.3181,0.0279,5917.774,3.6001961,-1.0845417,188.20119,0.70360166,0.526465
88800,37959,106.6793728,37.81334613,0.824,17.6674042,17.2454185,17.2276917,16.7459774,16.6799965,16.3553143,16.2047367,15.9845743,15.957468,15.8450108,15.7756634,15.787508,0.3382,0.0419,5030.436,2.6219301,-1.8203862,181.63237,0.44847703,0.30369192
88800,37967,105.427922,37.82542262,0.633,17.1424236,16.7451,16.5802155,16.1845703,16.0823593,15.8091125,15.6407709,15.4137974,15.3768749,15.2488308,15.1755762,15.1817007,0.3685,0.0428,5930.315,3.7826734,-0.9791097,171.72064,0.49627805,0.4771082
88800,38188,106.1547852,37.81054296,0.97,16.5481796,16.1781731,16.0399208,15.6502104,15.5712967,15.3524189,15.2155437,15.0507593,15.0294399,14.935461,14.9014225,14.8942776,0.634,0.0367,5957.3228,3.924001,-0.83405334,188.97421,0.31784132,0.32666454
88800,38205,106.1914324,37.81047136,0.655,16.8930664,16.6401997,16.5565624,16.0147057,15.9172955,15.5946932,15.4347391,15.1808023,15.1425648,15.0239239,14.9671879,14.9568272,0.6947,0.0339,5849.398,4.2422037,-0.3320999,185.3856,0.20582241,0.14013518
88800,38220,106.1485381,37.80761488,0.972,16.4743042,16.1519775,16.0831966,15.6546764,15.5907497,15.312335,15.1536341,14.9545774,14.9219618,14.8092537,14.7479353,14.7514772,0.6805,0.0298,5657.4814,3.5292757,-1.5602027,336.29968,0.68497384,0.49255878
